cow_id,bull_id
GB00000025893,US00000003507
FR00000012602,US00000003507
FR00000028796,US00000003507
NL00000047215,US00000003507
NL00000007104,US00000003507
GB00000029704,US00000003507
NL00000026807,US00000003507
NL00000047372,US00000003507
FR00000074951,US00000003507
RU00000016962,US00000003507
US00000042478,US00000003507
RU00000021290,US00000003507
RU00000045048,US00000003507
NL00000041496,US00000003507
DE00000072999,US00000003507
RU00000041905,US00000003507
US00000029558,US00000003507
DE00000005479,US00000003507
NL00000032036,US00000003507
GB00000047183,US00000003507
GB00000036363,US00000003507
RU00000049242,US00000003507
NL00000051810,US00000003507
FR00000024698,US00000003507
DE00000017702,US00000003507
DE00000020357,US00000003507
NL00000022055,US00000003507
FR00000029781,US00000003507
FR00000032313,US00000003507
NL00000081790,US00000003507
US00000030234,US00000003507
FR00000049439,US00000003507
DE00000026787,US00000003507
RU00000010653,US00000003507
DE00000004206,US00000003507
RU00000048557,US00000003507
US00000015981,US00000003507
DE00000054143,US00000003507
GB00000022978,US00000003507
US00000032999,US00000003507
FR00000043265,US00000003507
DE00000014791,US00000003507
NL00000026372,US00000003507
GB00000014268,US00000003507
FR00000036882,US00000003507
FR00000012213,US00000003507
RU00000028014,US00000003507
NL00000015750,US00000003507
RU00000041479,US00000003507
RU00000006504,US00000003507
US00000038106,US00000003507
US00000026769,US00000003507
NL00000016906,US00000003507
DE00000004543,US00000003507
RU00000050265,DE00000001742
GB00000018235,US00000003507
FR00000017699,US00000003507
NL00000026501,US00000003507
RU00000038538,US00000003507
FR00000020674,US00000003507
US00000029966,US00000003507
NL00000018376,US00000003507
FR00000033881,US00000003507
US00000013290,US00000003507
NL00000009930,US00000003507
DE00000016319,US00000003507
RU00000026750,US00000003507
FR00000021850,US00000003507
RU00000045592,US00000003507
RU00000018615,US00000003507
GB00000020805,US00000003507
US00000028681,US00000003507
US00000035748,US00000003507
NL00000004417,US00000003507
FR00000035311,US00000003507
DE00000004697,US00000003507
GB00000043631,US00000003507
GB00000042190,US00000003507
RU00000049056,US00000003507
RU00000013291,US00000003507
DE00000040597,US00000003507
DE00000036743,US00000003507
FR00000008757,US00000003507
DE00000028120,US00000003507
RU00000036799,US00000003507
NL00000038795,US00000003507
RU00000037069,US00000003507
DE00000022733,US00000003507
US00000050034,US00000003013
FR00000030226,US00000003507
DE00000013794,US00000003507
RU00000004537,US00000003507
RU00000073626,US00000003507
NL00000013426,US00000003507
NL00000018423,US00000003507
FR00000011990,US00000003507
NL00000033761,US00000003507
DE00000031203,US00000003013
US00000049143,US00000003013
GB00000021596,US00000003507
GB00000035247,US00000003507
US00000047916,US00000003507
FR00000026858,US00000003507
GB00000042215,US00000003507
RU00000023887,US00000003507
US00000038645,US00000003507
US00000039502,US00000003507
US00000029101,US00000003507
FR00000036318,US00000003507
US00000020974,US00000003507
GB00000038481,US00000003507
FR00000071226,US00000003507
NL00000049463,US00000003507
RU00000009148,US00000003507
NL00000022901,US00000003507
DE00000041445,US00000003507
GB00000026381,US00000003507
US00000040741,US00000003507
US00000029261,US00000003507
RU00000025850,US00000003507
DE00000045771,US00000003507
GB00000047413,US00000003507
RU00000027167,DE00000001742
RU00000017395,US00000003507
DE00000045052,US00000003507
US00000010501,US00000003507
US00000031179,US00000003507
US00000018486,US00000003507
US00000035289,US00000003507
RU00000015600,US00000003507
DE00000036011,US00000003507
FR00000086182,US00000003507
FR00000033563,US00000003507
GB00000042334,US00000003507
US00000014505,US00000003507
RU00000041577,US00000003507
GB00000045714,US00000003507
US00000042359,US00000003507
FR00000069748,US00000003507
US00000043590,US00000003013
US00000015474,US00000003013
FR00000019834,US00000003507
FR00000021584,US00000003507
FR00000007967,US00000003507
NL00000007053,US00000003507
FR00000011105,US00000003507
FR00000015724,US00000003507
NL00000037175,US00000003507
US00000021605,US00000003507
DE00000075832,US00000003507
FR00000072783,US00000003507
FR00000029020,US00000003507
NL00000015397,US00000003507
US00000029996,US00000003459
NL00000036909,US00000003013
GB00000045747,US00000003013
US00000031659,US00000002804
DE00000050056,DE00000001742
DE00000044964,US00000002804
US00000025029,US00000003013
NL00000008542,US00000003013
DE00000048982,US00000003013
US00000027116,DE00000001742
NL00000038607,DE00000001742
GB00000015800,US00000003013
FR00000038349,US00000002804
GB00000030446,US00000002804
NL00000019439,US00000002804
DE00000029492,US00000002804
RU00000042639,US00000003013
DE00000050061,US00000003013
US00000038608,DE00000001742
FR00000023894,US00000003013
US00000048594,US00000003013
US00000050200,US00000003013
US00000050251,DE00000001742
RU00000019679,GB00000002348
US00000031712,US00000003013
GB00000005950,US00000003013
NL00000037767,US00000003459
FR00000038603,DE00000001742
US00000028706,US00000003013
US00000014239,US00000002804
NL00000026110,US00000002804
NL00000029995,US00000003013
FR00000026920,US00000003013
DE00000049826,US00000003013
US00000031937,US00000002804
US00000018778,US00000003459
DE00000023056,US00000002804
DE00000038498,US00000003013
RU00000005881,US00000002804
US00000025100,US00000002804
NL00000002999,DE00000001742
NL00000015717,US00000003013
GB00000027127,DE00000001742
RU00000012246,US00000003013
NL00000026968,US00000003013
RU00000027111,US00000003013
DE00000044156,US00000003013
US00000043515,US00000002804
DE00000010683,US00000003013
DE00000029191,US00000002804
US00000026977,US00000003013
NL00000027193,FR00000002912
US00000048821,US00000001653
NL00000009705,US00000003013
US00000042696,US00000003013
NL00000050029,DE00000001742
RU00000026564,US00000003013
DE00000015467,DE00000001742
NL00000007136,US00000003013
DE00000016822,US00000003013
DE00000018938,US00000003013
GB00000017979,US00000002804
RU00000007019,DE00000001742
FR00000028116,US00000003013
US00000027714,US00000002804
FR00000049913,US00000003013
DE00000015335,US00000003013
NL00000025305,US00000003013
GB00000005577,US00000003013
GB00000027611,US00000003013
DE00000010828,US00000003013
FR00000023930,US00000003013
GB00000019698,US00000003013
US00000026914,US00000003013
DE00000043383,US00000003013
FR00000032605,US00000003013
US00000015348,US00000003013
RU00000042436,US00000003013
RU00000043049,US00000003013
US00000025292,US00000003013
RU00000044282,US00000003013
RU00000038616,US00000003013
DE00000010360,US00000003013
GB00000028213,US00000003013
GB00000015895,US00000003013
FR00000046170,US00000003459
GB00000017765,US00000002804
DE00000023560,US00000003013
DE00000032925,US00000003459
GB00000015855,US00000003013
US00000044277,US00000003013
FR00000014095,US00000003013
NL00000023805,US00000003013
US00000050111,DE00000001742
FR00000017250,US00000003013
NL00000040846,US00000003013
FR00000023939,DE00000001742
DE00000047193,US00000003459
RU00000026967,DE00000001742
DE00000035316,US00000002804
FR00000037265,DE00000001742
NL00000007818,US00000003013
FR00000050076,US00000003013
GB00000022350,DE00000001742
FR00000037096,DE00000001742
NL00000011399,DE00000001742
GB00000042548,US00000003013
US00000038568,US00000003013
NL00000007280,US00000003013
FR00000021502,US00000002804
DE00000015523,US00000003459
US00000034273,DE00000001742
GB00000028307,US00000003459
FR00000028891,US00000003013
DE00000015408,US00000003013
NL00000048552,US00000003013
RU00000050102,DE00000001742
DE00000044056,DE00000001742
NL00000037965,DE00000001742
NL00000029582,DE00000001742
NL00000026312,US00000003013
GB00000027027,DE00000001742
RU00000040256,US00000003013
US00000029978,US00000003013
FR00000009173,US00000003013
DE00000050208,DE00000001742
DE00000045621,US00000003459
RU00000041819,US00000003013
NL00000044396,US00000003459
DE00000038726,US00000003013
NL00000033976,US00000003013
US00000018678,US00000003013
FR00000035967,US00000003013
RU00000013450,US00000003013
GB00000004329,US00000003013
DE00000043054,US00000003013
US00000028234,US00000003013
GB00000017103,US00000003013
FR00000041163,US00000003013
GB00000035928,US00000003013
GB00000018055,US00000003013
DE00000049488,US00000003013
DE00000049653,US00000003013
GB00000036819,US00000003013
RU00000011839,DE00000001742
FR00000050278,DE00000001742
NL00000024056,US00000003013
DE00000017068,US00000003459
NL00000031419,DE00000001742
RU00000031301,US00000003013
NL00000046584,US00000003459
NL00000027155,DE00000001742
DE00000007642,US00000003459
GB00000026892,US00000003459
GB00000031692,US00000003013
NL00000010733,US00000003013
FR00000033320,US00000003459
DE00000027769,US00000003013
RU00000035622,US00000003013
GB00000032971,DE00000001742
US00000024069,US00000003013
FR00000045086,US00000003459
GB00000010131,US00000003013
NL00000019164,US00000003013
FR00000040974,US00000003013
NL00000041058,US00000002804
FR00000012438,US00000003013
US00000037141,US00000003459
RU00000024398,US00000003013
RU00000039103,US00000003013
NL00000006333,US00000003013
DE00000044341,DE00000001742
FR00000027154,DE00000001742
FR00000023817,US00000002804
US00000048561,DE00000001742
NL00000017287,US00000003013
NL00000043013,US00000003013
DE00000011074,US00000003013
NL00000012526,US00000003013
US00000031732,US00000003459
RU00000012513,US00000003013
DE00000020219,US00000003013
RU00000025808,US00000003013
DE00000023929,US00000003013
US00000032622,DE00000001742
DE00000025372,US00000003013
FR00000038464,US00000003013
RU00000011853,DE00000001742
RU00000031517,US00000003459
US00000039346,US00000003013
DE00000013699,US00000003013
GB00000031087,US00000003013
US00000046756,DE00000001742
NL00000042074,US00000003013
RU00000015057,US00000003013
RU00000005377,DE00000001742
RU00000047298,US00000003013
US00000047576,US00000003013
GB00000021078,US00000003013
US00000036222,US00000003013
RU00000038869,US00000003013
DE00000005055,US00000003013
US00000026864,US00000003013
US00000013617,US00000003013
GB00000029462,US00000003013
GB00000041427,US00000003013
GB00000004210,DE00000001742
GB00000044793,US00000003013
NL00000010705,US00000003013
US00000049211,US00000003013
NL00000026947,DE00000001742
DE00000037950,US00000003013
RU00000025162,US00000003459
RU00000009411,US00000003013
FR00000042768,US00000003013
NL00000010537,US00000003459
GB00000042703,US00000003013
US00000020057,US00000003013
RU00000018862,US00000003013
FR00000004942,US00000003013
US00000044168,US00000002804
GB00000011854,US00000003459
RU00000050003,US00000003459
NL00000033034,US00000003013
DE00000032626,US00000003459
GB00000041160,US00000003459
FR00000032032,US00000003013
RU00000027124,DE00000001742
NL00000013518,GB00000002348
NL00000012577,DE00000001742
RU00000023217,US00000003013
RU00000048625,US00000003459
GB00000024319,US00000003013
RU00000008615,US00000003013
NL00000007840,GB00000002348
FR00000013560,US00000003013
RU00000036793,US00000003459
NL00000038302,US00000003013
GB00000033784,US00000003013
GB00000031561,US00000003013
DE00000043919,US00000003013
US00000019159,US00000003013
FR00000050219,US00000003459
NL00000021397,US00000003013
RU00000029972,US00000003013
DE00000020718,US00000003013
RU00000038488,US00000003013
FR00000039138,US00000003013
DE00000050193,US00000003013
FR00000008349,US00000003013
US00000015085,US00000003013
GB00000034757,US00000003013
DE00000008309,US00000003013
FR00000026913,DE00000001742
GB00000027021,US00000003459
NL00000011171,US00000003013
US00000043055,US00000002804
GB00000020791,US00000003013
DE00000008934,US00000003013
NL00000044563,US00000003013
FR00000020437,US00000003013
NL00000008439,US00000003013
RU00000024352,US00000003013
NL00000023908,US00000003013
US00000003035,US00000003013
GB00000048788,US00000003013
NL00000007329,US00000003013
US00000037598,US00000003013
DE00000018372,US00000003013
GB00000024204,US00000003013
US00000073941,US00000003013
DE00000021082,US00000003013
FR00000041462,DE00000001742
US00000040903,US00000003013
RU00000046383,US00000003013
GB00000042246,US00000003013
US00000048234,US00000003013
FR00000056895,US00000003013
RU00000016286,US00000003013
DE00000004765,US00000003013
NL00000030734,US00000003013
GB00000048923,US00000003013
RU00000027137,US00000003013
NL00000050199,US00000003459
DE00000013225,US00000003013
US00000038570,US00000003013
NL00000015093,US00000003013
NL00000072654,US00000003013
RU00000019545,US00000003013
GB00000065805,US00000003013
GB00000032138,US00000003013
FR00000038859,US00000003013
DE00000012971,US00000003013
GB00000038204,US00000003013
DE00000030195,US00000003013
NL00000083109,US00000003013
DE00000010301,US00000003013
US00000024309,US00000003013
DE00000045822,US00000003013
US00000045662,DE00000001742
DE00000039641,US00000003013
DE00000072845,US00000003013
DE00000007772,US00000003013
US00000014376,US00000003013
DE00000050218,US00000003013
NL00000021892,US00000003013
US00000035554,US00000003013
GB00000083291,US00000003013
US00000016970,US00000003013
GB00000027393,US00000003013
FR00000027523,US00000003013
GB00000031792,US00000003013
GB00000013621,US00000003013
FR00000005903,US00000003013
US00000018694,US00000003013
RU00000025727,US00000003013
GB00000027912,US00000003459
DE00000043545,US00000003013
NL00000020788,US00000003013
NL00000047550,US00000003013
NL00000006493,US00000003013
FR00000042155,US00000003013
DE00000011811,US00000003013
GB00000076216,US00000003013
DE00000012806,US00000003013
DE00000030635,US00000003013
FR00000046148,US00000003013
GB00000083228,US00000003013
FR00000028348,US00000003013
US00000038594,DE00000001742
FR00000006162,US00000003013
FR00000007733,US00000003013
US00000035528,US00000003013
NL00000017601,US00000003013
NL00000048003,US00000003013
US00000022257,US00000003013
FR00000016263,US00000003013
FR00000021573,US00000003013
US00000044280,US00000003013
US00000027420,US00000003013
US00000004514,US00000003013
RU00000023916,US00000003013
DE00000004603,US00000003013
NL00000030096,US00000003013
FR00000025549,US00000003013
NL00000074100,US00000003013
DE00000025200,US00000003013
GB00000064095,US00000003013
US00000005731,US00000002804
RU00000049023,US00000003013
NL00000032386,US00000003013
FR00000075452,US00000003013
DE00000007814,US00000003013
RU00000004631,US00000003013
GB00000015351,US00000003459
FR00000033738,US00000003013
NL00000025922,US00000003013
DE00000030865,US00000003013
US00000025282,US00000003013
DE00000078434,US00000003013
FR00000004532,GB00000002348
GB00000005382,US00000003013
US00000064857,US00000003013
NL00000018096,US00000003013
RU00000022659,US00000003013
RU00000040175,US00000003013
